property_type,neighborhood,address,room_num,floor,area,garden_area,days_to_enter,num_of_payments,monthly_arnona,building_tax,total_floors,description,has_parking,has_storage,elevator,ac,handicap,has_bars,has_safe_room,has_balcony,is_furnished,is_renovated,num_of_images,distance_from_center,price
דירה,יד אליהו,הגיבור האלמוני 8,3,4,60,0,0,12,500,200,4,"רחוב: הגיבור האלמוני ביד אליהו דירה של 3 חדרים,כ - 60 מטר,חדשה מהיסוד מקסימה ואיוכתית. סלון עם מטבח פתוח. חדרי שינה עם מזגנים. 3 כוון אויר. נוף פתוח בניין עם קודן ואינטרקום,ללא מעלית. קומה 4 - ללא מעלית. כניסה מידית.",0,0,0,1,0,0,0,0,0,1,7,5100,5500
דירה,כוכב הצפון,אבא קובנר 9,5,5,135,0,0,12,1000,500,8,"רחוב: אבא קובנר שכונה: כוכב הצפון דירה של 5 חדרים,כ - 125 מטר משופצת מקסימה עם יציאה למרפסת שמש של 12 מטר עם נוף פנורמי סלון עם מטבח פתוח פלוס פינת אוכל. חדרי שינה עם מזגנים יח' הורים, עם אמבטיה ושורתים צמודים. חניה כפולה,ומחסן,ומעליות. כניסה מידית.",1,0,1,1,0,0,1,0,0,1,4,3800,13000
דירה,הצפון הישן החלק המרכזי,סוקולוב 9,3,3,90,0,0,12,1200,250,4,"דירה של 3 חדרים ,כ - 90 מטר. מסודרת מוארת מקסימה ואיוכתית.. יציאה לגג ענק משותף מעוצבת ומרוהטת , הריהוט לא מחייב . וטרינת שמש בסלון גדולה . 2 חדרי שירותים . פונה למרחב פתוח מוקפת צמחיה ירוקה . כיווני אוויר - מערב- צפון - מזרח . מוארת ושקטה . קומה שלישית שווה לעלות חניה פרטית לדירה . תאריך כניסה גמיש 10.2022",1,0,1,1,0,0,0,1,0,1,9,1058,12000
דירה,הצפון הישן החלק המרכזי,עמנואל הרומי 7,3,3,68,0,-1,12,500,250,5,"רחוב: עמנואל הרומי הצפון הישן דירת 3 חדרים במצב מעולה,פרקט בכל הדירה,סלון מרווח ומואר. בקרבת רחוב ג׳בוטינסקי מטבח גדול שפתוח לסלון קומה 3 ללא מעלית הדירה מתאימה לזוג או משפחה (לא לשותפים) כניסה ב 1.10",0,0,0,1,0,0,0,0,0,1,9,1054,7250
דירה,הצפון הישן החלק המרכזי,רחל 4,3.5,1,90,0,-1,12,900,500,8,"הצפון הישן דירה של 3.5 חדרים,כ - 87 מטר, פונה לעורף,עברה שיפוץ לפני מספר שנים. סלון עם פינת אוכל. מטבח בנפרד. חדרי שינה עם פרקטים. שרותים ואבטיה מרכזים,עם יציאה למרפסת שרות ובנוסף יח' הורים עם ארון קיר. מים חמים 24 שעות ביממה. הדירה מסורגת,במיקום מרכזי, הליכה לבית ספר גרץ,ולים. הדירה ללא חניה,בניין איוכתית עם שתי מעליות. כניסה: 5.9.2022",0,0,1,1,0,1,0,0,0,1,7,1200,11000
דירה,הצפון הישן החלק המרכזי,רחל 8,3.5,1,87,0,-1,12,500,300,5,"הצפון הישן דירה של 3.5 חדרים,כ - 87 מטר, פונה לעורף,עברה שיפוץ לפני מספר שנים. סלון עם פינת אוכל. מטבח בנפרד. חדרי שינה עם פרקטים. שרותים ואבטיה מרכזים,עם יציאה למרפסת שרות ובנוסף יח' הורים עם ארון קיר. הדירה מסורגת,במיקום מרכזי, הליכה לבית ספר גרץ,ולים. הדירה ללא חניה,בניין איוכתית עם שתי מעליות. כניסה: 5.9.2022",0,0,1,1,0,1,0,0,0,1,4,285,11500
דירה,הצפון הישן החלק המרכזי,ארלוזורוב 66,3.5,3,90,0,0,12,700,200,4,"רחוב: ארלוזורוב מרכז תל אביב דירה של 3.5 חדרים,כ - 90 מטר, סלון עם פינת אוכל. פונה לנוף פתוח. עברה שיפוץ לפני שלוש שנים. מטבח מופרד לסלון פלוס פינת אוכל. חדרי שינה עם מזגנים פונים לעורף מוארת 3 כוון אויר איוכתית ומקסימה מתאימה גם לשותפים \ משפחה קטנה. בניין עם אינטרקום,וקודן. כניסה מידית.",0,0,0,1,0,0,0,0,0,0,7,1400,8500
דירה,הצפון הישן החלק המרכזי,ויזל 9,3,3,78,0,0,12,500,200,4,"רחוב: ויזל הצפון הישן הליכה לים,מיקום מעולה. דירה של 3 חדרים,כ - 74 מטר, מסודרת מוארת מקסימה ואיכותית. סלון עם מטבח פתוח. מוארת כוון אויר טובים. קומה 3 ללא מעלית. כניסה : 1.9.2022",0,0,0,1,0,0,0,0,0,1,4,1130,8500
דירה,הצפון הישן החלק המרכזי,בן יהודה 166,4,2,80,0,0,12,500,200,5,ברחוב בן יהודה ליד ז׳בוטינסקי וחוף הילטון מרוהטת ומשופצת מלאה באור גודל - 80 מטר חדרים -3 מרפסת קטנה מלאת אור קומה -2 שירותים כפולים כניסה מיידית,0,0,0,1,0,0,0,0,0,1,4,533,9700
דירה,הצפון הישן החלק המרכזי,הפרדס 3,2,2,55,0,0,12,450,100,5,"3 חדרים, 70 מטר. משופצת מהיסוד. מרוהטת. קומה 2 לחזית. בניין משופץ עם קודן. מאובזרת לחלוטין (מכונת כביסה בוש חדשה, תנוא, מיקרו, מקרר, אבזור מלא של המטבח, מיטה ומזרן. שולחנות וכיסאות ועד בית 100 ש""ח דירה שקטה ומוארת מאוד (כיוונים דרום ומזרח). מזגנים בכל חדר. כניסה מידית.",0,0,0,1,0,0,0,0,1,1,3,1169,9999
דירה,יד אליהו,נגבה 8,4,3,100,0,0,12,650,500,6,"תל אביב - מזרח דירה של 4 חדרים כ - 100 מטר משופצת חדשה מקסימה ואיכותית. חדרי שינה עם מזגנים. מקלחת ושרותים ביחיד. ובנוסף עוד אמבטיה ושורתים. בניין אחרי שיפוץ,הכל חדש. בניין ללא מעלית,וחניה. כניסה מידית.",0,0,0,0,0,0,0,0,0,1,8,5130,7000
דירה,הצפון הישן החלק המרכזי,שמואל הנגיד 5,3,2,85,0,0,12,500,200,4,"מרכז תל אביב 3 חדרים מקסימה ,טובלת בירוק . שקטה ומשופצת מאובזרת קומה 2 עם מעלית עד לקומה 2 חדרי רחצה (אפשרות להשכיר חניה בחניון גן העיר ) חשבונות נמוכים לטווח ארוך כניסה מידית.",0,0,1,1,0,0,0,0,0,1,2,1400,9000
דירה,גני צהלה,ענתות 56,4,3,100,0,-1,12,1000,500,7,"מפרטי ללא תיווך דירה 4 חדרים, מוארת יפה ומרווחת עם נוף מדהים! חדרים גדולים ובמיקום הכי טוב בשכונה , ליד הקנטרי, גנים,ֶ מתנס, צופים, מרכז מסחרי. 2 חדרי שירותים ומקלחת, מעלית וחניה. הסקה מרכזית (בחורף מחוממת ונעימה) ומים חמים כל השנה",1,0,1,1,1,1,0,0,0,1,0,9900,10000
דירת גן,הצפון הישן החלק המרכזי,לסל 6,3,0,70,40,0,12,550,250,4,"להשכרה !! מחיר: 8800 ש""ח רחוב: לסל דירת גן הקסום ליד כיכר אתרים/חוף גורדון!! 3 חדרים כ- 75 מ""ר + 40 מ""ר גינה כניסה פרטית לדירה, קומת קרקע 2 חדרי שינה+סלון + חצר. מתאימה לזוג/2 שותפים יש חיבור לגז ומ.כביסה, צריך 2 ערבים, צ'קים אנשים מסודרים מול הרשויות כניסה מידית .",0,0,0,1,0,1,0,1,0,1,13,1218,8800
דירה,הצפון הישן החלק המרכזי,חתם סופר 8,1.5,1,40,0,0,12,350,150,4,"1.5 חדרים,כ- 40 מטר מסודרת מוארת מקסימה. מיקום שקט. רחוב קטן שיוצאה מדיזנגוף. עם ארון קיר,ומזגן. בניין עם אינטרקום וקודן, קומה: 1 עם מעלית. כניסה מידית.",0,0,0,1,0,1,0,0,0,1,5,2100,6800
דירה,הצפון הישן החלק המרכזי,ארלוזורוב 65,2.5,0,70,0,0,12,500,200,4,"רחוב: ארלוזורב, ליד: יהושע בנון. בבניין חדש מקבלן, דירת קרקע 2.5 חדרים מהממת. 70 מ""ר, ממ""ד, חצר משותפת לשימוש הדיירים. מותר בע""ח",0,0,0,1,0,1,1,0,0,1,3,1300,8000
דירה,הצפון הישן החלק המרכזי,ארלוזורוב 66,2.5,0,70,0,0,12,650,200,5,"רחוב: ארלוזורב, ליד: יהושע בנון. בבניין חדש מקבלן, דירת קרקע 2.5 חדרים מהממת. 70 מ""ר, ממ""ד, חצר משותפת לשימוש הדיירים. מותר בע""ח",0,0,0,1,0,1,0,0,0,1,4,626,8000
דירה,הצפון הישן החלק המרכזי,אליהו בחור 6,2,0,42,0,0,12,450,250,4,"אליהו בחור/עמנואל הרומי 2 חדרים 42 מ""ר קומת קרקע משופצת כחדשה עם פרקט חדש בכל הדירה מרווחת ושקטה מקלחון דוד שמש נישאר בדירה: מקרר תנור כיריים ארון כניסה מיידית ועד 100 ש""ח ארנונה לחודשיים 380 ש""ח מתאימה לזוג כניסה מידית.",0,0,0,1,0,1,0,0,0,1,7,967,6000
דירה,יד אליהו,הגיבור האלמוני 5,5,1,90,0,0,12,600,200,7,"להשכרה !! מחיר: 6950 ש""ח רחוב: הגיבור האלמוני אזור: יד אליהו מתאימה ל-3 שותפים / משפחה קומה - 1 מעלית גודל - 90 מטר חדרים - 5 2 חדרי שירותים / 2 חדרי מקלחות כניסה - 1.1.2022 משופצת",1,0,0,1,0,1,0,1,0,1,3,5590,6950
דירה,הצפון הישן החלק המרכזי,פרנקפורט 9,4,1,120,0,0,12,1000,250,2,"מרכז תל אביב בביניין אינטימי דירת 4 חדרים 120 מטר ( סלון ענק ,חדר שינה גדול ועוד שני חדרי שינה לא גדולים) חנייה (3 חניות טוריות לשלושת דיירי הביניין) + גג ענק מרוצף צמוד לדירה מחדר המדרגות. .מתאימה למישפחה ..או לשותפים איכותיים ( הדירה מישתפצת עכשיו) הסכם לשנה + אופציה כניסה מידית.",1,0,0,1,0,0,0,1,0,1,5,384,12000
דירה,הצפון הישן החלק המרכזי,ארלוזורוב 33,1,1,27,0,0,12,250,50,4,דירה חדר כ - 27 מטר מסודרת מוארת מקסימה ואיכותית. פונה לעורף. קרובה לרכבת צפון. בניין עם קודן ואינטרקום. כניסה מידית.,0,0,0,1,0,1,0,0,0,1,3,247,3200
דירה,יד אליהו,הגיבור האלמוני 3,5,1,90,0,0,12,600,250,6,רחוב: הגיבור האלמוני אזור: יד אליהו מתאימה ל-3 שותפים / משפחה משופצת קומה - 1 מעלית גודל - 90 מטר חדרים - 4 2 חדרי שירותים / 2 חדרי מקלחות כניסה - 1.1.2022,0,0,1,1,0,1,0,0,0,1,6,5570,6950
דירה,הצפון הישן החלק המרכזי,ז'בוטינסקי 44,3,1,100,0,0,12,900,350,5,"רחוב: ז'בוטינסקי בקרבת דיזנגוף והים הצפון הישן דירה של 3 חדרים,כ - 100 מטר משופצת ומעוצבת אדריכלית קומה ראשונה ללא מעלית. חדר מסטר מפנק מוארת ואיכותית. 3 כוון אויר. בניין איוכתית,קרוב לים לכל נקודה בתל אביב. אדריכלית כניסה: 1.1.2022",0,0,0,1,0,1,0,1,0,1,10,1800,12250
דירה,הצפון הישן החלק המרכזי,אהרון דוד גורדון 33,3,2,75,0,0,12,400,200,4,"בקרבת הים רחוב גורדון המבוקש דירת 3 חדרים יפייפיה. מעוצבת. 75 מ""ר + מרפסת. קומה 3 עם מעלית. מרוהטת קומפלט! מחיר- 9,000₪ כניסה ב 1/12/2021 חוזה לשנה אחת",0,0,0,1,0,0,0,1,1,1,11,1055,9000
דירה,כוכב הצפון,ישראל גלילי 9,4,1,104,0,0,12,1650,359,8,"שכונה: כוכב הצפון דרה של 4 חדרים,כ - 104 מטר סלון עם מטבח פתוח,יציאה למרפסת שמש של 12 מטר סלון עם פינת אוכל. עברה שדירוגים + צבע מטבח עם יציאה למרפסת שרות. חדרי שינה עם פרקטים. שרותים כפולים. מקלחת ואבטיה ושרותים ביחיד. חניה תת ק""ק,מעלית,ומחסן. כניסה מידית",1,1,1,1,0,0,0,1,0,1,9,3700,10500
דירה,כוכב הצפון,שראל גלילי 9,4,1,104,0,0,12,1650,350,8,"4 חדרים,כ - 104 מטר סלון עם מטבח פתוח,יציאה למרפסת שמש של 12 מטר סלון עם פינת אוכל. עברה שידרוגים + צבע. מטבח עם יציאה למרפסת שרות. חדרי שינה עם פרקטים. שרותים כפולים. מקלחת ואבטיה ושורתים ביחיד. חניה תת ק""ק,מעלית,ומחסן. כניסה מידית",1,1,1,1,0,1,0,1,0,1,6,3700,10500
דירה,הצפון הישן החלק המרכזי,בן יהודה 188,1,0,30,0,0,12,250,90,5,"דירת סטודיו חמודה ומדליקה + חצר צמודה עורפית ונעימה . 15 מ""ר נעימים וחצר בן יהודה עורף קרוב לז'בוטינסקי והים בבניין פנימי בדירה יש מקררר שולחן ואפשרות למיטה. יציאה לחצר מתוך הדירה",0,0,0,1,0,1,0,1,0,0,3,466,3100
דירה,יד אליהו,מרגולין 8,2.5,1,70,0,0,12,380,80,3,"יד אליהו דירה של 2.5 חדרים,כ - 70 מטר,משופצת מקסימה ואיכותית. פונה לעורף. סלון עם פינת אוכל. חדרי שינה עם מזגנים. חצי חדר עם מזגן עברה שיפוץ כללי לפני 3 שנים. מוארת ומקסימה. בבניין מסודר,פונה לעורף ""בבניין יש חניה משותפת"" כניסה מידית",0,0,0,1,0,0,0,0,0,0,2,4200,5200
דירה,יד אליהו,לה גארדיה 69,2,1,53,31,0,12,380,250,5,"2 חדרים,כ - 51 מטר,חדשה מהקבלן איוכתית ויפה. סלון עם מטבח פתוח. יציאה למרפסת שמש של 21 מטר. פונה לצד. מלקחת ושרותים ביחיד. מיקום מעולה ברחוב. בניין עם מעלית,חניה,ומחסן. כניסה מידית.",1,0,1,1,0,0,1,1,0,1,10,4950,5700
דירה,יד אליהו,לה גארדיה 33,2.5,1,70,0,0,12,380,50,3,"2.5 חדרים,כ - 70 מטר,משופצת מקסימה ואיכותית. פונה לעורף. סלון עם פינת אוכל. חדרי שינה עם מזגנים. חצי חדר עם מזגן עברה שיפוץ כללי לפני 3 שנים. מוארת ומקסימה. בבניין מסודר,פונה לעורף ""בבניין יש חניה משותפת"". דירה טובה דירה פונה לעורף .",0,0,0,1,0,0,0,0,0,1,11,4430,5500
דירה,יד אליהו,לה גווארדיה 33,2.5,1,70,0,-1,12,380,50,3,"2.5 חדרים,כ - 70 מטר,משופצת מקסימה ואיוכתית. פונה לעורף. סלון עם פינת אוכל. חדרי שינה עם מזגנים. חצי חדר עם מזגן עברה שיפוץ כללי לפני 3 שנים. מוארת ומקסימה. בבניין מסודר,פונה לעורף ""בבניין יש חניה משותפת"" כניסה: 15.09.2021",0,0,0,1,0,0,0,0,0,1,11,4430,5500
דירה,יד אליהו,לה גווארדיה 98,4,2,94,0,0,12,750,200,9,"דירה של 4 חדרים,כ - 94 מטר, חדשה מהקבלן איוכתית ויפה. כוון אויר: צפון,ודרום. יציאה למרפסת שמש של 18 מטר. חדרי שינה מרווחים יח' הורים אמבטיה ושורתים צמודים. נוף פתוח. חניה תת ק""ק,ומעלית,ומחסן. כניסה מידית.",1,0,1,1,0,0,1,1,0,1,9,4370,7800
דירה,הצפון הישן החלק המרכזי,הירקון 202,2,0,60,0,0,12,399,60,4,"דירת 2 חדרים מדהימה ....! + חצי חדר פתוח . ברחוב הירקון & ירמיהו מול חוף מציצים תל אביב.! - במיקום הכי טוב של הצפון הישן והשקט..! - משופצת חדש ..!!! - הדירה מגיעה מרוהטת עד הפרט האחרון ברמת איכות גבוה.!!!! - 60 מטר ...! - קומה פרטר יורדים 4 מדרגות. - שקטה ונעימה . - תאריך כניסה 07.2021 - בע""ח באהבה",0,0,0,1,0,1,0,0,0,1,7,854,6000
דירה,הצפון הישן החלק המרכזי,פרנקפורט 11,4,3,104,0,-1,12,1100,450,4,"דירה של 4 חדרים,כ - 104 מטר, סלון עם מטבח פתוח פלוס פינת אוכל. סלון עם פינת עבודה. חדרי שינה עם מזגנים .פלוס מקלחת ושרותים צמודים. יח' הורים עם מקלחת ושורתים. ובנוסף עוד שרותים ואמבטיה. ושרותי נוספים. נשאר בדירה: תנור,כיריים,מדיח, 3 אונות מיטה נוער,מכונת כביסה. מושלמת למשפחה לא לשותפים. ארנונה לחודשיים 110 ש""ח ועד:450 ש""ח בניין טוב עם אינטרקום וקודן. חניה צמודה,ומעלית. כניסה: 1.7.21",1,0,1,1,0,0,0,0,0,0,4,410,11000
דירה להשכרה,כוכב הצפון,None,5,17,120,0,0,0,0,0,1,דירה מהממת הנמצאת בקומה 17 בבניין המערבי וצופה לצפון ולמערב. נוף יפה. דירה חדשה בבניין חדש 5חדרים + מרפסת.,1,0,0,1,0,0,0,1,0,0,1,,3000
גג/פנטהאוז להשכרה,כוכב הצפון,מאיר יערי,6,10,385,0,0,12,0,0,10,פנטהאוז דופלקס חדש מעוצב אדריכלי ברמה גבוהה מאוד 3 מרפסות ענקיות חדש לחלוטין לא גרו בדירה !!! מהנילונים !!! לתיאום יניב 055-6609169,1,1,1,1,1,0,1,1,0,1,2,3900,3500
